名,機体名,ND,SD,BD,AI種類,AI行為種類,発動技名,移動タイプ,移動速度(/10),移動慣性,移動目標タイプ,移動目標角度補正,視点タイプ,視点角度補正,ジャンプタイプ,上昇処理用変数1,上昇処理用変数2,汎用フラグ,攻撃確率補正,type,short1,int1,int2,発動確率,発動確率（反撃時）,int5,発動範囲Min,発動範囲Max,角度範囲Min,角度範囲Max,発動高度Min,発動高度Max,発動耐久力Min(%),発動耐久力Max(%),int14,int15,発動熱量Min,発動熱量Max,int18,int19,int20,int21,int22,int23,int24,int25,int26,short2,int27,int28,short3,short4
Tranquilizer,トランキライザー,4,12,6,軽量版,攻撃系,グングニールイミテイト,,,,,,,,,,,,,2,2,8,0,200,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,24639,128,0,133056,0,0,0
Tranquilizer,トランキライザー,4,12,6,軽量版,攻撃系,レーヴァテイン,,,,,,,,,,,,,2,2,8,0,100,0,100,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,24639,63,0,133056,0,0,0
Tranquilizer,トランキライザー,4,12,6,軽量版,攻撃系,レーヴァテイン,,,,,,,,,,,,,2,2,8,0,50,6,100,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,24639,255,0,133056,0,0,0
Yukie,黛　由紀江,7,12,12,通常,移動系,,1,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,50,0,100,600,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,500,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Yukie,黛　由紀江,7,12,12,通常,移動系,,2,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,100,0,100,500,無制限,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,500,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Yukie,黛　由紀江,7,12,12,通常,移動系,,2,0,0,0,30,1,0,1,無制限,無制限,15,100,1,1,8,0,100,0,100,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,500,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Yukie,黛　由紀江,7,12,12,通常,移動系,,3,0,0,0,60,1,0,1,無制限,無制限,14,100,1,1,8,0,300,2000,100,250,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,14
Yukie,黛　由紀江,7,12,12,通常,移動系,,3,0,0,0,90,1,0,1,無制限,無制限,14,100,1,1,8,0,300,2000,100,250,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,14
Yukie,黛　由紀江,7,12,12,通常,移動系,,4,0,0,0,0,1,0,1,無制限,無制限,15,20,1,1,8,0,1000,0,100,250,1500,-200,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,150,無制限,無制限,30,無制限,8255,0,1,51136,0,0,0
Yukie,黛　由紀江,7,12,12,通常,移動系,,4,0,0,0,0,1,0,1,無制限,無制限,15,50,1,1,8,0,3000,0,100,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,150,無制限,無制限,無制限,無制限,8239,896,1,575424,0,0,0
Yukie,黛　由紀江,7,12,12,通常,移動系,,2,0,0,0,180,0,0,1,無制限,無制限,15,100,1,1,8,0,500,0,100,0,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,500,無制限,無制限,無制限,無制限,無制限,49215,8192,0,10176,49152,0,0
Yukie,黛　由紀江,7,12,12,通常,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,63,0,2,1984,0,1,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,上段斬り,,,,,,,,,,,,,2,2,8,0,500,0,100,0,150,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,黛流体術,,,,,,,,,,,,,2,2,8,0,100,0,100,0,50,-60,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,960,1,133056,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,黛流体術,,,,,,,,,,,,,2,2,8,0,500,0,100,0,50,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,768,1,133056,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,見切り,,,,,,,,,,,,,2,2,8,6,0,10000,100,0,300,-100,100,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,60,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,3
Yukie,黛　由紀江,7,12,12,通常,攻撃系,松風ヘッドバッド,,,,,,,,,,,,,2,2,8,0,300,0,100,0,100,0,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,なぎ払い,,,,,,,,,,,,,2,2,8,0,300,0,100,0,300,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,プレミアムバスター,,,,,,,,,,,,,2,2,8,0,200,0,100,0,300,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,阿頼耶,,,,,,,,,,,,,2,2,8,0,300,0,100,0,200,-60,60,無制限,無制限,無制限,無制限,無制限,75,無制限,無制限,100,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,八艘跳び,,,,,,,,,,,,,2,2,8,5,200,0,100,0,300,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,20,無制限,150,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,敵弾即斬,,,,,,,,,,,,,2,2,8,0,200,0,100,0,100,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,敵弾即斬,,,,,,,,,,,,,2,2,8,0,50,1000,100,300,800,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,0,395200,0,0,14
Yukie,黛　由紀江,7,12,12,通常,攻撃系,草笛,,,,,,,,,,,,,2,2,8,5,100,0,100,100,400,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,草笛,,,,,,,,,,,,,2,2,8,5,300,0,100,300,400,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,192,4,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,剣気飛翔,,,,,,,,,,,,,2,2,8,0,100,500,100,100,300,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,15
Yukie,黛　由紀江,7,12,12,通常,攻撃系,水切り,,,,,,,,,,,,,2,2,8,0,100,0,100,300,1000,-200,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,水切り,,,,,,,,,,,,,2,2,8,0,200,0,100,50,200,-30,50,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,松風アルファ,,,,,,,,,,,,,2,2,8,0,100,0,100,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,松風ビット,,,,,,,,,,,,,2,2,8,0,100,0,100,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,松風カッター,,,,,,,,,,,,,2,2,8,0,100,0,100,200,500,-200,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8239,255,4,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,剣聖の一撃,,,,,,,,,,,,,2,2,8,0,100,0,100,0,300,無制限,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,511,1,395200,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,松風ライド,,,,,,,,,,,,,2,2,8,0,100,0,100,0,400,-300,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Yukie,黛　由紀江,7,12,12,通常,攻撃系,一閃,,,,,,,,,,,,,2,2,8,6,100,0,100,200,600,-100,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako001a,メッサー,4,8,8,通常,移動系,,1,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,100,0,100,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,500,無制限,無制限,無制限,無制限,8255,0,0,51136,65536,0,0
Zako001a,メッサー,4,8,8,通常,移動系,,2,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,500,0,100,1000,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,700,無制限,無制限,無制限,無制限,8255,0,0,51136,0,0,0
Zako001a,メッサー,4,8,8,通常,移動系,,2,0,0,0,180,1,0,1,無制限,無制限,15,100,1,1,8,0,500,0,100,0,200,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,400,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako001a,メッサー,4,8,8,通常,移動系,,2,0,0,0,60,1,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,700,1000,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,500,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako001a,メッサー,4,8,8,通常,移動系,,2,0,0,0,0,1,0,2,8,50,15,100,1,1,8,0,100,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,139327,4096,0,1984,0,0,0
Zako001a,メッサー,4,8,8,通常,移動系,,3,0,0,0,120,1,0,1,無制限,無制限,15,100,1,1,8,0,50,0,100,200,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,700,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako001a,メッサー,4,8,8,通常,移動系,,2,0,0,0,170,1,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,無制限,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,800,無制限,無制限,無制限,無制限,49215,0,0,10176,0,0,0
Zako001a,メッサー,4,8,8,通常,移動系,,3,0,0,0,180,1,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,49215,0,0,10176,0,0,0
Zako001a,メッサー,4,8,8,通常,移動系,,2,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,0,2000,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,50,無制限,無制限,無制限,無制限,262207,0,1,1984,0,0,15
Zako001a,メッサー,4,8,8,通常,移動系,,3,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,0,2000,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,50,無制限,無制限,無制限,無制限,524351,0,1,1984,0,0,15
Zako001a,メッサー,4,8,8,通常,攻撃系,ワンツーパンチ,,,,,,,,,,,,,2,2,8,0,100,0,100,0,200,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako001a,メッサー,4,8,8,通常,攻撃系,ジャンプパンチ,,,,,,,,,,,,,2,2,8,0,25,0,100,300,450,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako001a,メッサー,4,8,8,通常,攻撃系,ジャンプパンチ,,,,,,,,,,,,,2,2,8,0,0,1000,100,300,450,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,12
Zako001a,メッサー,4,8,8,通常,攻撃系,零距離ミサイル,,,,,,,,,,,,,2,2,8,5,50,0,100,100,300,-50,50,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Zako001a,メッサー,4,8,8,通常,攻撃系,ミサイル,,,,,,,,,,,,,2,2,8,0,50,0,100,300,1500,-30,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako001a,メッサー,4,8,8,通常,攻撃系,対空ミサイル,,,,,,,,,,,,,2,2,8,0,50,0,100,150,1000,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,4351,4,133056,0,0,0
Zako001a,メッサー,4,8,8,通常,攻撃系,対地ミサイル,,,,,,,,,,,,,2,2,8,5,200,0,100,200,600,無制限,150,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,1,133056,0,0,0
Zako001a,メッサー,4,8,8,通常,攻撃系,リサーチミサイル,,,,,,,,,,,,,2,2,8,0,50,0,100,500,1500,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,8255,255,4,133056,0,0,0
Zako001a,メッサー,4,8,8,通常,移動系,,2,0,0,0,0,0,0,1,無制限,無制限,15,100,1,1,8,0,1000,0,100,0,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,63,0,2,1984,0,1,0
Zako001b,ヴァイパー,5,10,12,通常,移動系,,1,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,100,0,100,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,500,無制限,無制限,無制限,無制限,8255,0,0,51136,65536,0,0
Zako001b,ヴァイパー,5,10,12,通常,移動系,,2,0,0,0,0,1,0,1,無制限,無制限,15,100,1,1,8,0,500,0,100,800,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,200,無制限,500,無制限,無制限,無制限,無制限,8255,0,0,51136,0,0,0
Zako001b,ヴァイパー,5,10,12,通常,移動系,,2,0,0,0,60,1,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,300,600,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,300,無制限,200,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako001b,ヴァイパー,5,10,12,通常,移動系,,2,0,0,0,0,1,0,2,8,50,15,100,1,1,8,0,10000,0,100,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,50,無制限,無制限,無制限,無制限,無制限,無制限,141375,4096,0,1984,0,0,0
Zako001b,ヴァイパー,5,10,12,通常,移動系,,3,0,0,0,110,1,0,1,無制限,無制限,15,100,1,1,8,0,50,0,100,200,500,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,700,無制限,無制限,無制限,無制限,無制限,63,0,0,1984,0,0,0
Zako001b,ヴァイパー,5,10,12,通常,移動系,,2,0,0,0,170,1,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,無制限,400,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,100,無制限,800,無制限,無制限,無制限,無制限,49215,0,0,10176,0,0,0
Zako001b,ヴァイパー,5,10,12,通常,移動系,,3,0,0,0,180,1,0,1,無制限,無制限,15,100,1,1,8,0,200,0,100,無制限,300,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,無制限,30,無制限,無制限,無制限,無制限,無制限,無制限,49215,0,0,10176,0,0,0
